video_id,channel_id,channel_title,title,description,published_at,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,video_age_days,duration_seconds,is_short,collection_min_age_days,collection_max_age_days,channel_subscriber_count,channel_total_view_count,channel_video_count,channel_published_at,channel_country,query_used,data_extracted_at
IVzsEkb92Io,UCZs0WwC0Dn_noiQE2BHSTKg,Alejo Igoa,24 HORAS EN UNA ISLA !!,"Sobreviviendo 1 día en una isla en el medio de la nada 🏝️ 🌎

Tiktok: https://tiktok.com/@alejoigoa
Instagram: http://instagram.com/alejoigoa
Twitter: https://twitter.com/alejoigoa
Contacto: contacto@alejoigoa.com",2026-04-16T22:02:13Z,24,"['alejo igoa', 'alejo', 'retos divertidos', 'bromas', 'youtuber argentino', 'alego', 'retos', 'challenge', 'igoistas', 'español', 'português', 'english', 'Türkçe', '한국어', 'اللغة العربية', 'française', 'ภาษาไทย', 'bahasa Indonesia', 'हिन्दी', 'русский', '24H', '24 hours', '24 horas', 'isla', '24 horas isla']",19379999,817898,12713,PT19M38S,hd,false,39,1178,False,0,45,116000000,34853966588,1325,2014-01-17T23:24:59Z,AR,Alejo Igoa,2026-05-26T10:45:48.210151+00:00
Pj2V5DZS1So,UCZs0WwC0Dn_noiQE2BHSTKg,Alejo Igoa,aDiViNa eL SuPeRhErOe 🦸‍♂️☠️🤣,,2026-04-10T18:30:38Z,24,[],17981582,338372,1777,PT40S,hd,false,45,40,True,0,45,116000000,34853966588,1325,2014-01-17T23:24:59Z,AR,Alejo Igoa,2026-05-26T10:45:48.210161+00:00
vQ4hFVWXdnQ,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,JUGAMOS A JUEGOS VIRALES DE INTERNET!,"HOY VAMOS A COMPETIR EN MINI JUEGOS POR $5000!

canal abraham: @ElAbrahaham 

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/itscarlitozz
https://www.instagram.com/lukas.urkijo
https://www.instagram.com/elabrahaham
https://www.instagram.com/el.guarura
https://www.instagram.com/andresparcerito

CONTACTO: contactovigevani@gmail.com 

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-05-24T01:17:59Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'payasos fede', 'video de terror', 'fede terror', 'payasos enanos', 'mini juegos', 'juegos virales de tiktok', 'juegos virales de internet', 'mini mini.exe', 'roblox fede']",6154818,306128,68468,PT24M13S,hd,false,2,1453,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960241+00:00
ZQqAzwEDxmg,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,MI AMIGO ENTRÓ A LOS BACKROOMS,"QUE LOCURA LOS BACKROOMS

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/ivanve__

CONTACTO: fede@wearedw.com

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-05-21T00:37:05Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'backrooms', 'poolrooms', 'mini mini exe', 'video de terror', 'toboganes fede', 'roblox']",11896592,576553,49006,PT21M9S,hd,false,5,1269,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960276+00:00
4uLOfHfctTQ,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,Quién bailó mejor?,,2026-05-19T01:41:50Z,24,[],4922628,167998,6888,PT16S,hd,false,7,16,True,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960291+00:00
39nyg8-MYtY,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,DESCUBRÍ LA ENTRADA DE LOS BACKROOMS,"FALTA MUY POCO PARA ENTRAR A LOS BACKROOMS

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/ivanve__
https://instagram.com/oscardelrey_
https://instagram.com/arenovitzz
https://instagram.com/boomscar

CONTACTO: fede@wearedw.com

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-05-18T00:26:03Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'BACKROOMS', 'la entrada de los backrooms', 'mini mini .exe', 'fede backrooms', 'bufo', 'primer payaso deep web']",12066287,477493,43540,PT20M31S,hd,false,8,1231,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960304+00:00
IJkmQcqKcio,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,QUIEN DIBUJA MEJOR GANA $10.000!,"Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/itscarlitozz
https://www.instagram.com/elabrahaham
https://www.instagram.com/andresparcerito

CONTACTO: contactovigevani@gmail.com 

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-05-15T00:44:48Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'payasos fede', 'video de terror', 'alfa', 'luli', 'fede terror', 'enfrente a 404 con mis vecinos', 'compré 3 payasos', 'payasos enanos']",10199409,617602,47860,PT17M22S,hd,false,11,1042,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960314+00:00
50FKSRz-zKU,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,COMPRÉ EL PRIMER PAYASO DE LA DEEP WEB,"CONOCIMOS AL PRIMER PAYASO, BUFO

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/ivanve__
https://instagram.com/oscardelrey_
https://instagram.com/arenovitzz

CONTACTO: fede@wearedw.com

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-05-12T00:30:57Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'compre el primer payaso de la deep web', 'video de terror', 'bufo', 'mini mini.exe', 'mini mini fede', 'payasos', 'clowns']",13739898,616243,53830,PT25M8S,hd,false,14,1508,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960325+00:00
mw7RZvJoFAs,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,OCULUS LLEGÓ A MI CASA,"OCULUS ES DIFERENTE

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/ivanve__
https://instagram.com/oscardelrey_
https://instagram.com/boomscar

CONTACTO: fede@wearedw.com

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-05-09T00:38:46Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', '404 inferno', 'enfrenté a los payasos', 'fede 404', 'mini mini exe', 'oculus llegó a mi casa', 'oculus y mini mini']",12398140,510939,52051,PT26M36S,hd,false,17,1596,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960335+00:00
SjdfwNujb9w,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,ENFRENTÉ A 404 CON MIS VECINOS,"hoy enfrentamos a 3 payasos con mis vecinos

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/el.guarura
https://www.instagram.com/iam.yankee
https://instagram.com/itscarlitozz
https://instagram.com/lukas.urkijo

CONTACTO: contactovigevani@gmail.com 

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-05-06T01:00:40Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'payasos fede', 'video de terror', 'alfa', 'luli', 'fede terror', 'enfrente a 404 con mis vecinos', 'compré 3 payasos', 'payasos enanos']",12569540,492081,30122,PT22M17S,hd,false,20,1337,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960347+00:00
JHfqR4A5n9g,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,INFERNO Y 404 LLEGARON A MI CASA,"ENFRENTÉ A 404 E INFERNO

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/ivanve__
https://instagram.com/oscardelrey_
https://instagram.com/arenovitzz

CONTACTO: fede@wearedw.com

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-05-03T00:32:15Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', '404 inferno', 'enfrenté a los payasos', 'fede 404', 'mini mini exe']",14933160,583179,73652,PT25M26S,hd,false,23,1526,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960357+00:00
prKmEEXYZo0,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,Frena el tiempo en 2 segundos!,,2026-05-02T22:38:52Z,24,[],4832794,220420,5217,PT55S,hd,false,23,55,True,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960368+00:00
SSYSPhOc1jI,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,Listos para morir,,2026-05-02T04:20:11Z,24,"['fede vigevani', 'dosogas', 'dosogasteam', 'fedecole', 'fede', 'fede y sus vecinos', 'fede vecinos', 'broma a mis vecinos', 'no somos lobos', 'luisa y piculincito', 'la novia de piculincito']",8994938,359218,41310,PT1M32S,hd,false,24,92,True,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960379+00:00
oI6Ts-zm8Aw,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,hola fede :),,2026-05-01T02:04:41Z,24,"['fede vigevani', 'dosogas', 'dosogasteam', 'fedecole', 'fede', 'fede y sus vecinos', 'fede vecinos', 'broma a mis vecinos', 'no somos lobos', 'luisa y piculincito', 'la novia de piculincito']",8487736,450658,45791,PT2M30S,hd,false,25,150,True,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960390+00:00
sLtBUbEOw28,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,ME ACOSTÉ CON LA MAMÁ DE MI VECINO,"ME ACOSTÉ CON LA MAMA DE MI VECINO YANKEE

Instagrams:
https://instagram.com/fedevigevani
https://www.instagram.com/iam.yankee
https://instagram.com/itscarlitozz
https://www.instagram.com/lorenabelt

CONTACTO: contactovigevani@gmail.com 

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-04-30T01:08:31Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'payasos fede', 'me acoste con la mama de mi amigo', 'broma pesada', 'broma a mi vecino', 'embarace a la mama de mi vecino', 'me acoste con lore', 'broma fede yankee']",10454714,658641,29928,PT11M57S,hd,false,26,717,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960400+00:00
V2qYzx8zR-c,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,ASI CREARON A MINI MINI.EXE,"hoy vimos el origen de mini mini.exe, fotos viejas de ruiz ortega construyéndolo, una foto de los backrooms y más 

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/oscardelrey_
https://instagram.com/boomscar

CONTACTO: fede@wearedw.com 

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-04-27T00:51:32Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'payasos fede', '404', 'mini mini.exe', '404 volvió', 'backrooms', 'hablé con mini mini', 'MINI MINI EXE', 'voz mini mini exe', 'grito ultrasónico mini mini', 'encontré a mini mini']",14640950,460370,44034,PT17M40S,hd,false,29,1060,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960410+00:00
XWDZKFfaaJQ,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,MINI MINI.EXE LLEGÓ A MI CASA,"conoci la cara de mini mini.exe… llegó a mi casa

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/ivanve__
https://instagram.com/oscardelrey_

CONTACTO: fede@wearedw.com

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-04-24T01:07:49Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'video de terror', 'conocí la cara de mini mini.exe', 'fede mini mini exe']",14029597,504918,41529,PT24M16S,hd,false,32,1456,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960424+00:00
1RQnXqyjDIs,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,HABLÉ CON MINI MINI.EXE EN LOS BACKROOMS,"bajamos al -2 y hablamos con mini mini.exe

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/ivanve__
https://instagram.com/oscardelrey_
https://instagram.com/boomscar
https://instagram.com/arenovitzz

CONTACTO: fede@wearedw.com 

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-04-21T00:54:30Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'payasos fede', '404', 'mini mini.exe', '404 volvió', 'backrooms', 'hablé con mini mini', 'MINI MINI EXE', 'voz mini mini exe', 'grito ultrasónico mini mini']",14935768,581474,54146,PT20M39S,hd,false,35,1239,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960434+00:00
k9QoSK_G2mw,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,HICE UN CONCURSO DE TALENTOS POR $10.000!,"El mejor talento gana $10.000!

Redes sociales talentos:
Imitador fede: https://instagram.com/Facilierrod 
Futbol: https://instagram.com/daga_freestyle
Cuchillos: https://tiktok.com/@Carablanca.tv
Trompo: https://tiktok.com/@ethanspintopprofessional
Imitador Alfa: https://tiktok.com/@fuegodeartista
Mago: https://facebook.com/MagoOz-Kar
Freestyle: https://tiktok.com/@luigi..palma
StandUp: https://tiktok.com/@sandungueo_show
404: nttps//tktok.com/@Kashishow
Acorbatg 1: https://instagram.com/Edwinbravo_
Acróbata 2: https://tiktok.com/@Adanjackson
Acróbata 3: https://tiktok.com/@ErikFoxy_
Canto ópera: https://tiktok.com/@annacortes_soprano
Guitarrista: https://instagram.com/wolf.c.g
Chica aros: https://instagram.com/Vale bonita
Imitadora Luli: https://tiktok.com/@Luli.azul
Raperos: @Azazekfrnocap y @paryzfrnocap


Instagrams:
https://instagram.com/fedevigevani
https://www.instagram.com/rickylimon99
https://instagram.com/el.guarura
https://instagram.com/itscarlitozz
https://instagram.com/lukas.urkijo

CONTACTO: contactovigevani@gmail.com 

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-04-18T00:59:06Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'payasos fede', 'video de terror', 'hice un concurso de talentos', 'got talent', 'alfa', 'luli', 'fede terror']",15038320,465234,23812,PT28M3S,hd,false,38,1683,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960444+00:00
3vtFONxq6bY,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,Me enterré vivo en un cementerio 💀,,2026-04-15T01:02:43Z,24,[],11174126,171871,5649,PT39S,hd,false,41,39,True,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960454+00:00
PDgvZREYsis,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,Perro malo 😢,,2026-04-14T00:26:20Z,24,[],8399029,208526,10276,PT20S,hd,false,42,20,True,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960464+00:00
BAz0mWIeEgo,UCoQm-PeHC-cbJclKJYJ8LzA,Fede Vigevani,HABLÉ CON MINI MINI.EXE,"MINI MINI TIENE PODERES

Instagrams:
https://instagram.com/fedevigevani
https://instagram.com/ivanve__
https://instagram.com/oscardelrey_
https://instagram.com/boomscar
https://instagram.com/arenovitzz

CONTACTO: fede@wearedw.com 

Edición del video: https://www.instagram.com/chuyitogs1

Gracias por apoyarme :)
Fede",2026-04-11T00:44:41Z,24,"['fede vigevani', 'fede', 'fede y sus vecinos', 'fede vecinos', 'payasos de la deep web', 'payasos fede', '404', 'mini mini.exe', '404 volvió', 'backrooms', 'hablé con mini mini', 'MINI MINI EXE']",14472085,525627,64472,PT22M36S,hd,false,45,1356,False,0,45,74300000,25865705028,1696,2009-06-17T00:45:12Z,MX,Fede Vigevani,2026-05-26T10:45:48.960474+00:00
59Z1adATWRA,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,Si Nos Separamos... MORIMOS!!,"por aqui les dejo los dos canales de @ElMarianaJuega y @ElMariana 

🥒 Agregame en Whatsapp https://whatsapp.com/channel/0029VaC0qodK0IBiggIa1M25

⭐️ Mi canal de Musica: https://bit.ly/GermanMusica ⭐️
🔥 SPOTIFY: https://spoti.fi/3p1iTSB 🔥

-------------------------------------- 

🔹Instagram: http://bit.ly/2rLMFRD 
👁 Tik Tok: https://www.tiktok.com/@germangarmendia
🔹Facebook: https://www.facebook.com/germangarmendia

ABRAZOOOOOS!!!

:'D",2026-05-23T19:40:58Z,20,"['juegagerman', 'juega', 'german', 'holasoygerman', 'hola soy german', 'juega german', 'elmariana', 'elmarianagaming', 'el', 'mariana']",1511689,92293,3574,PT52M18S,hd,false,2,3138,False,0,45,55700000,18515830381,2465,2013-05-19T00:09:13Z,CL,JuegaGerman,2026-05-26T10:45:49.985348+00:00
KoTy5uF-SpY,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,LO LOGRE!!!! FINALMENTE LO LOGRÉ!!!!!!!!!!!!!!!! 😭😭😭😭,"ve toda la serie aqui! https://www.youtube.com/watch?v=IeUqSXHpeYg&list=PL3WEZ2JFt2SXo7fFrZk0UGLRNwkbUoaBx

⭐️ Mi canal de Musica: https://bit.ly/GermanMusica ⭐️
🔥 SPOTIFY: https://spoti.fi/3p1iTSB 🔥

-------------------------------------- 

🔹Instagram: http://bit.ly/2rLMFRD 
👁 Tik Tok: https://www.tiktok.com/@germangarmendia
🔹Facebook: https://www.facebook.com/germangarmendia

ABRAZOOOOOS!!!

:'D",2026-05-21T21:02:08Z,20,"['juegagerman', 'juega', 'german', 'holasoygerman', 'hola soy german', 'juega german', 'scritchy scratchy']",704210,35345,1686,PT1H18M57S,hd,false,4,4737,False,0,45,55700000,18515830381,2465,2013-05-19T00:09:13Z,CL,JuegaGerman,2026-05-26T10:45:49.985384+00:00
mHHiGoNqzS0,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,Sin Brazos Ni Piernas 🦵,,2026-05-21T18:00:10Z,20,[],3589013,94511,982,PT17S,hd,false,4,17,True,0,45,55700000,18515830381,2465,2013-05-19T00:09:13Z,CL,JuegaGerman,2026-05-26T10:45:49.985398+00:00
FyeEw1HP7fw,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,LO APUESTO TODO!! (lo pierdo todo),"ve la parte 1 aqui: https://www.youtube.com/watch?v=IeUqSXHpeYg&t=3s

⭐️ Mi canal de Musica: https://bit.ly/GermanMusica ⭐️
🔥 SPOTIFY: https://spoti.fi/3p1iTSB 🔥

-------------------------------------- 

🔹Instagram: http://bit.ly/2rLMFRD 
👁 Tik Tok: https://www.tiktok.com/@germangarmendia
🔹Facebook: https://www.facebook.com/germangarmendia

ABRAZOOOOOS!!!

:'D",2026-05-18T20:52:42Z,20,"['juegagerman', 'juega', 'german', 'holasoygerman', 'hola soy german', 'juega german', 'scritchy scratchy', 'parte 2']",913429,39821,1726,PT49M7S,hd,false,7,2947,False,0,45,55700000,18515830381,2465,2013-05-19T00:09:13Z,CL,JuegaGerman,2026-05-26T10:45:49.985410+00:00
