video_id,channel_id,channel_title,title,description,published_at,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,video_age_days,duration_seconds,is_short,collection_min_age_days,collection_max_age_days,channel_subscriber_count,channel_total_view_count,channel_video_count,channel_published_at,channel_country,query_used,data_extracted_at
8r6wlT1WDqg,UCWV3obpZVGgJ3j9FVhEjF2Q,Real Madrid,⏱️ MINUTO A MINUTO | Sevilla FC vs Real Madrid | LaLiga,"¡No te pierdas el MINUTO A MINUTO del partido que enfrenta al Sevilla FC y al Real Madrid en estadio Ramón Sánchez-Pizjuán, correspondiente a la jornada 37 de LaLiga!
#SevillaRealMadrid 

🎥  SUBSCRIBE 
YOUTUBE: https://www.youtube.com/subscription_center?add_user=realmadridcf

📱 FOLLOW US 
FACEBOOK: https://facebook.com/realmadrid
INSTAGRAM: https://instagram.com/realmadrid
TWITCH: https://www.twitch.tv/realmadrid
TWITTER: https://twitter.com/realmadrid
SNAPCHAT: https://snapchat.com/add/realmadrid

💳 BECOME A MADRIDISTA: https://www.realmadrid.com/en/fans/madridistas/international",2026-05-17T19:07:22Z,17,"['Real Madrid', 'Madrid', 'Real Madrid CF', 'Madridistas', 'Santiago Bernabéu', 'Bernabéu', 'Hala Madrid', 'レアル・マドリード', 'ريال مدريد', '레알 마드리드', 'Football', 'Soccer', 'League', 'Minuto a minuto', 'Live', 'Directo', 'Vini Jr.', 'Huijsen', 'Fede Valverde', 'Goals', 'Goles', 'Saves', 'Bellingham', 'Camavinga', 'Gol', 'Goal', 'Real Madrid Club de Fútbol', 'Arbeloa', 'Rüdiger', 'Trent', 'Arda', 'Mbappé', 'Kylian Mbappé', 'Thiago', 'LaLiga', 'Liga', 'Tchouameni', 'Valverde', 'Aurelien Tchouameni', 'Sevilla FC', 'Sevilla vs Real Madrid', 'Sevilla FC vs Real Madrid', 'Ramón Sánchez-Pizjuán', 'Sevilla']",158754,2696,25,PT2H36M59S,hd,false,14,9419,False,6,30,19800000,4293220281,8876,2006-04-05T11:21:31Z,ES,Real Madrid CF,2026-06-01T10:50:21.375601+00:00
0Dx3KwqJCGk,UCWV3obpZVGgJ3j9FVhEjF2Q,Real Madrid,✅ All set for #SevillaRealMadrid!,,2026-05-17T15:51:05Z,17,[],59505,3986,99,PT32S,hd,false,14,32,True,6,30,19800000,4293220281,8876,2006-04-05T11:21:31Z,ES,Real Madrid CF,2026-06-01T10:50:21.375610+00:00
t2IQlQTWVxw,UCWV3obpZVGgJ3j9FVhEjF2Q,Real Madrid,💥 GOLAZO ✖️ Beckham 🆚 Sevilla,,2026-05-17T14:01:11Z,17,"['Real Madrid', 'Madrid', 'Real Madrid CF', 'レアル・マドリード', 'ريال مدريد', '레알 마드리드', 'Real Madrid Club de Fútbol', 'Real Madrid hoy']",87543,4927,62,PT15S,hd,false,14,15,True,6,30,19800000,4293220281,8876,2006-04-05T11:21:31Z,ES,Real Madrid CF,2026-06-01T10:50:21.375620+00:00
UPVt2Hf0j5k,UCWV3obpZVGgJ3j9FVhEjF2Q,Real Madrid,✍️ Signing session in Sevilla! #RealMadrid #SevillaRealMadrid #Madridistas,,2026-05-17T13:10:07Z,17,[],110823,7470,131,PT45S,hd,false,14,45,True,6,30,19800000,4293220281,8876,2006-04-05T11:21:31Z,ES,Real Madrid CF,2026-06-01T10:50:21.375632+00:00
PC8BKe2oRek,UC82dvZMlgJYDEsjZJWVfniw,Albertisment,Rescate al Bebé 👶,,2026-05-22T00:03:27Z,24,[],40047,269,14,PT10S,hd,false,10,10,True,6,30,19500000,7097742998,1855,2018-02-03T17:40:25Z,ES,Albertisment,2026-06-01T10:50:22.485238+00:00
CJ3T4wrM5T8,UC82dvZMlgJYDEsjZJWVfniw,Albertisment,Así estuve en La Cárcel!,,2026-05-20T22:45:00Z,24,[],61956,435,14,PT15S,hd,false,11,15,True,6,30,19500000,7097742998,1855,2018-02-03T17:40:25Z,ES,Albertisment,2026-06-01T10:50:22.485271+00:00
h8w5pgqjgIA,UC82dvZMlgJYDEsjZJWVfniw,Albertisment,Quién es más guapo?,,2026-05-20T22:13:59Z,24,[],250287,1002,7,PT8S,hd,false,11,8,True,6,30,19500000,7097742998,1855,2018-02-03T17:40:25Z,ES,Albertisment,2026-06-01T10:50:22.485285+00:00
dYmSi31d5WY,UC4LHNX8d8RqnDX0OezgmCTg,TheWillyrex,Abrimos Cajas Sorpresa de CASTIGOS!,"En este vídeo he traido a Juan Beato, Erra, Kappah y Guille Fernandez para abrir cajas sorpresa con diferentes castigos. Este vídeo son muchas risas y espero que os guste. ¿Qué otros vídeos os gustaría que grabase?

Por cierto, el vídeo es antiguo y ahora Trade Republic no te da un 2,02% si no un 3,04% solo por tener tu dinero ahí, sin gastos y sin comisiones!
Registrate ya en https://trade.re/willyrex_trasteros  *ad *publi

🚩Sé el primero en ver los videos! Activa la 🔔 http://goo.gl/Cl12A
🥇 Canal Principal: http://www.youtube.com/user/Willyrex
📷 Instagram: http://instagram.com/willyrex
📧 Contacto: willyrex@teamdux.com
🎵 TikTok: https://www.tiktok.com/@willyrex
▶️ Twitter: https://twitter.com/#!/WillyrexYT
▶️ Facebook: http://www.facebook.com/pages/Willyrex/162597417232850",2026-05-23T17:00:38Z,24,"['Cajas de la mala suerte', 'Abrimos UNLUCKY BLOCKS en la Vida Real!', 'Abrimos 100 Cajas con Castigos!', 'Abrimos 100 CAJAS de la MALA SUERTE!', 'Paquetes sorpresa de castigo', 'Castigos Sorpresa con Kappah Erra Juan Beato y Guille', 'Willyrex Erra Juan Beato', 'Willyrex', 'TheWillyrex', 'TheWillyrex videos', 'Willyrex videos', 'Video WIllyrex nuevo', 'Ultimo video Willyrex', 'Willy', 'Erra y Juan Beato', 'Erra y juan', 'FrikBoys', 'Kappah nuevo', 'Guille Fernandez', 'Lucky Blocks']",1004169,55612,843,PT38M51S,hd,false,8,2331,False,6,30,18600000,7356548005,7584,2011-01-26T13:28:11Z,ES,TheWillyrex,2026-06-01T10:50:23.309353+00:00
R7eB1QBlHCc,UC4LHNX8d8RqnDX0OezgmCTg,TheWillyrex,Detectando metales con Fargan y Lolito,"En este vídeo @xFaRgAnx @LOLiTOFDEZ y yo vamos a buscar metales en la playa. Habiendo mas de 100 objetos que producción nos ha preparado, ¿Quién de los 3 será el mejor detectando metales y encontrando tesoros?

🚩Sé el primero en ver los videos! Activa la 🔔 http://goo.gl/Cl12A
🥇 Canal Principal: http://www.youtube.com/user/Willyrex
📷 Instagram: http://instagram.com/willyrex
📧 Contacto: willyrex@teamdux.com
🎵 TikTok: https://www.tiktok.com/@willyrex
▶️ Twitter: https://twitter.com/#!/WillyrexYT
▶️ Facebook: http://www.facebook.com/pages/Willyrex/162597417232850",2026-05-16T16:59:19Z,24,"['Detectando Metales en la Playa Willyrex Fargan y Lolito', 'Buscando objetos perdidos en la playa', 'Encuentra el Tesoro y Gana!', 'Detectando metales con Fargan y Lolito', 'Willyrex Buscando tesoros en la playa', 'Willy y Fargan', 'Lolito Fargan y Willyrex Detectando metales', 'Concurso Willyrex', 'Buscnado Tesoros en la playa', 'Detectando Metales en la playa', 'Buscando Objetos Perdidos en la Playa', 'Video Willyrex', 'Nuevo video Willyrex', 'Encontrando tesoros escondidos Willyrex']",1232062,67503,1034,PT27M40S,hd,false,15,1660,False,6,30,18600000,7356548005,7584,2011-01-26T13:28:11Z,ES,TheWillyrex,2026-06-01T10:50:23.309385+00:00
0jW-IrsXYzI,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,Suscriptor canjea recompensa de 23.000.000 de puntos,,2026-05-25T20:28:24Z,20,"['Suscriptor', '23.000.000 de puntos', 'recompensa', 'thegrefg', 'grefg', 'mrgrefg']",5679203,456926,1758,PT1M59S,hd,false,6,119,True,6,30,19800000,7574497049,4515,2012-01-30T19:13:31Z,ES,TheGrefg,2026-06-01T10:50:24.261853+00:00
E-1oLNTY_RE,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,EL FIN DEL CANAL,"Revivió una leyenda https://www.youtube.com/@MrGrefg 
SUSCRÍBETE y me haces feliz!

Sigue mis Directos en https://www.twitch.tv/thegrefg
Instagram https://www.instagram.com/thegrefg
Tik Tok https://www.tiktok.com/@thegrefg?lang=es
X https://x.com/TheGrefg
Canal de WhatsApp https://whatsapp.com/channel/0029Va26zJa2v1InCd6kil3g
Último vídeo de mi equipo Heretics https://youtu.be/pCTmIKkUMN4

Cosas que uso:

Mi Libro https://www.planetadelibros.com/libro-los-secretos-de-youtube/279938
Remotto Battery https://es.remottobattery.com/
Mis Cascos https://astro.family/grefgEMEA

Business Contact: contact@thegrefg.com

---
Vídeo creado y subido por TheGrefg.",2026-05-24T18:00:52Z,20,"['el fin del canal', 'thegrefg', 'grefg', 'mrgrefg']",915090,57817,1814,PT24M30S,hd,false,7,1470,False,6,30,19800000,7574497049,4515,2012-01-30T19:13:31Z,ES,TheGrefg,2026-06-01T10:50:24.261894+00:00
b2FLixXemPM,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,No veas este vídeo 🚫,,2026-05-21T20:59:51Z,20,[],197780,13265,671,PT1M34S,hd,false,10,94,True,6,30,19800000,7574497049,4515,2012-01-30T19:13:31Z,ES,TheGrefg,2026-06-01T10:50:24.261911+00:00
Az7HwLCX_2o,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,?????,,2026-05-20T20:35:40Z,20,[],105582,4388,147,PT12S,hd,false,11,12,True,6,30,19800000,7574497049,4515,2012-01-30T19:13:31Z,ES,TheGrefg,2026-06-01T10:50:24.261927+00:00
P__7xXeDdKA,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,El futuro ha llegado,,2026-05-18T18:18:53Z,20,"['El futuro ha llegado', 'Tesla', 'cybertruck', 'thegrefg', 'grefg']",1347449,47274,564,PT2M10S,hd,false,13,130,True,6,30,19800000,7574497049,4515,2012-01-30T19:13:31Z,ES,TheGrefg,2026-06-01T10:50:24.261941+00:00
rxwr8HmkeOA,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,PROBÉ EL TESLA CYBERTRUCK Y ES INCREÍBLE - TheGrefg,"SUSCRÍBETE y me haces feliz!

Sigue mis Directos en https://www.twitch.tv/thegrefg
Instagram https://www.instagram.com/thegrefg
Tik Tok https://www.tiktok.com/@thegrefg?lang=es
X https://x.com/TheGrefg
Canal de WhatsApp https://whatsapp.com/channel/0029Va26zJa2v1InCd6kil3g
Último vídeo de mi equipo Heretics https://youtu.be/OM4VUzd2ON4

Cosas que uso:

Mi Libro https://www.planetadelibros.com/libro-los-secretos-de-youtube/279938
Remotto Battery https://es.remottobattery.com/
Mis Cascos https://astro.family/grefgEMEA

Business Contact: contact@thegrefg.com

---
Vídeo creado y subido por TheGrefg.",2026-05-17T18:17:43Z,24,"['probé', 'cybertruck', 'tesla', 'es increíble', 'thegrefg', 'grefg']",1771088,75223,2334,PT23M47S,hd,true,14,1427,False,6,30,19800000,7574497049,4515,2012-01-30T19:13:31Z,ES,TheGrefg,2026-06-01T10:50:24.261953+00:00
Jvnaqd0kIlc,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,Por esto se enfadó Willyrex,,2026-05-16T21:19:52Z,20,"['Por esto se enfadó', 'Willyrex', 'grefg', 'thegrefg']",1976893,143543,383,PT1M56S,hd,false,15,116,True,6,30,19800000,7574497049,4515,2012-01-30T19:13:31Z,ES,TheGrefg,2026-06-01T10:50:24.261966+00:00
x_K3mZU_kso,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,Este mapa es CINE!!!,"⭐ Hazte miembro del canal: https://www.youtube.com/user/Willyrex/join
🥇Mi 2º Canal: http://www.youtube.com/TheWillyrex
👉🏻 Gracias por apoyar usando Código: WILLYREX en la Tienda
▶️ Twitter: https://twitter.com/WillyrexYT
▶️ Facebook: http://www.facebook.com/pages/Willyrex/162597417232850
▶️ Instagram: http://instagram.com/willyrex

#Willyrex #DIrecto #Live #LikeSiLeesEsto",2026-05-25T19:25:03Z,20,"['mejores', 'momentos', 'NUEVO', 'Willyrex', 'mejor', 'livestream', 'livestreaming', 'directo', 'live', 'en vivo', 'thewillyrex', 'emision en vivo', 'vivo']",82516,7436,400,PT18M44S,hd,false,6,1124,False,6,30,17200000,5470804094,8994,2009-08-09T08:55:32Z,ES,Willyrex,2026-06-01T10:50:26.178131+00:00
0i7SxfQtXmY,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,100% Precision en estos HOYOS de GOLF IT,"⭐ Hazte miembro del canal: https://www.youtube.com/user/Willyrex/join
🥇Mi 2º Canal: http://www.youtube.com/TheWillyrex
👉🏻 Gracias por apoyar usando Código: WILLYREX en la Tienda
▶️ Twitter: https://twitter.com/WillyrexYT
▶️ Facebook: http://www.facebook.com/pages/Willyrex/162597417232850
▶️ Instagram: http://instagram.com/willyrex

#Willyrex #DIrecto #Live #LikeSiLeesEsto",2026-05-24T19:19:13Z,20,"['mejores', 'momentos', 'NUEVO', 'Willyrex', 'mejor', 'livestream', 'livestreaming', 'directo', 'live', 'en vivo', 'thewillyrex', 'emision en vivo', 'vivo']",88600,5946,81,PT23M32S,hd,false,7,1412,False,6,30,17200000,5470804094,8994,2009-08-09T08:55:32Z,ES,Willyrex,2026-06-01T10:50:26.178163+00:00
gmx2SLm8q0k,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,Este Mapa me Enfada Mucho,"⭐ Hazte miembro del canal: https://www.youtube.com/user/Willyrex/join
🥇Mi 2º Canal: http://www.youtube.com/TheWillyrex
👉🏻 Gracias por apoyar usando Código: WILLYREX en la Tienda
▶️ Twitter: https://twitter.com/WillyrexYT
▶️ Facebook: http://www.facebook.com/pages/Willyrex/162597417232850
▶️ Instagram: http://instagram.com/willyrex

#Willyrex #DIrecto #Live #LikeSiLeesEsto",2026-05-22T19:07:13Z,20,"['mejores', 'momentos', 'NUEVO', 'Willyrex', 'mejor', 'livestream', 'livestreaming', 'directo', 'live', 'en vivo', 'thewillyrex', 'emision en vivo', 'vivo']",91912,5841,243,PT33M25S,hd,false,9,2005,False,6,30,17200000,5470804094,8994,2009-08-09T08:55:32Z,ES,Willyrex,2026-06-01T10:50:26.178176+00:00
fmbzFemt7JA,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,100% HABILIDAD VS SUERTE,"⭐ Hazte miembro del canal: https://www.youtube.com/user/Willyrex/join
🥇Mi 2º Canal: http://www.youtube.com/TheWillyrex
👉🏻 Gracias por apoyar usando Código: WILLYREX en la Tienda
▶️ Twitter: https://twitter.com/WillyrexYT
▶️ Facebook: http://www.facebook.com/pages/Willyrex/162597417232850
▶️ Instagram: http://instagram.com/willyrex

#Willyrex #DIrecto #Live #LikeSiLeesEsto",2026-05-20T19:01:48Z,20,"['mejores', 'momentos', 'NUEVO', 'Willyrex', 'mejor', 'livestream', 'livestreaming', 'directo', 'live', 'en vivo', 'thewillyrex', 'emision en vivo', 'vivo']",143254,7819,107,PT22M35S,hd,false,11,1355,False,6,30,17200000,5470804094,8994,2009-08-09T08:55:32Z,ES,Willyrex,2026-06-01T10:50:26.178187+00:00
3v3DaWeueyg,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,Hoy se acaba la Suerte de Fargan ,"⭐ Hazte miembro del canal: https://www.youtube.com/user/Willyrex/join
🥇Mi 2º Canal: http://www.youtube.com/TheWillyrex
👉🏻 Gracias por apoyar usando Código: WILLYREX en la Tienda
▶️ Twitter: https://twitter.com/WillyrexYT
▶️ Facebook: http://www.facebook.com/pages/Willyrex/162597417232850
▶️ Instagram: http://instagram.com/willyrex

#Willyrex #DIrecto #Live #LikeSiLeesEsto",2026-05-18T19:01:10Z,20,"['mejores', 'momentos', 'NUEVO', 'Willyrex', 'mejor', 'livestream', 'livestreaming', 'directo', 'live', 'en vivo', 'thewillyrex', 'emision en vivo', 'vivo']",123137,6870,94,PT24M40S,hd,false,13,1480,False,6,30,17200000,5470804094,8994,2009-08-09T08:55:32Z,ES,Willyrex,2026-06-01T10:50:26.178196+00:00
WUUm9BUxJww,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,Nadie confiaba en Willy...,"Nadie confiaba en Willy... en Golf it

⭐ Hazte miembro del canal: https://www.youtube.com/user/Willyrex/join
🥇Mi 2º Canal: http://www.youtube.com/TheWillyrex
👉🏻 Gracias por apoyar usando Código: WILLYREX en la Tienda
▶️ Twitter: https://twitter.com/WillyrexYT
▶️ Facebook: http://www.facebook.com/pages/Willyrex/162597417232850
▶️ Instagram: http://instagram.com/willyrex

#Willyrex #DIrecto #Live #LikeSiLeesEsto",2026-05-17T19:04:57Z,20,"['mejores', 'momentos', 'NUEVO', 'Willyrex', 'mejor', 'livestream', 'livestreaming', 'directo', 'live', 'en vivo', 'thewillyrex', 'emision en vivo', 'vivo']",101094,6838,113,PT19M13S,hd,false,14,1153,False,6,30,17200000,5470804094,8994,2009-08-09T08:55:32Z,ES,Willyrex,2026-06-01T10:50:26.178206+00:00
xnmjWsjMF1I,UCCw5Xsx3WazdczGTKJdjwPQ,Luli Pampín,Luli Pampín - DEDITOS A COCINAR,"Luli Pampín - DEDITOS A COCINAR 
℗ 2026 ALMAN KIDS / ALMAN MUSIC

💟 - Animaciones Realizadas por Alexmotion: https://www.instagram.com/alexmotion.design?igsh=MWZsa3ozYzM1eDU2eQ==

💟 - Voz de la radio mágica: Laura Melano Prestes

📕📚📖 - Adquiere mis libros: https://linktr.ee/LuliPampin

💟 - De una cajita musical salí una vez, siendo una bailarina. Fue el súper poder de la imaginación, que me dejó quedar al lado de sus pequeños para cantar, bailar jugar y enseñar cada día. Desde entonces, ese poder me convierte cada vez más en la súper Luli Pampín porque siempre tengo energía y alegría para seguir llegando a todos sus hogares con mis canciones. Imagina con entusiasmo, atrévete a soñar, llénate de amor. No hay poderes más fabulosos. Gracias a ellos estaremos juntos en esta aventura.

💟 - Sígueme en mis redes sociales donde compartiremos juntos:
🎈- PÁGINA WEB: www.lulipampin.com 
🎈- FACEBOOK: https://www.facebook.com/LuliPampinOficial/
🎈- INSTAGRAM: www.instagram.com/lulipampinoficial/

💟- Disfruta mi música en todas las plataformas digitales:

➡️DISCOS:
🎈- Bienvenidos: https://backl.ink/758589
🎈- Lulipampineros: https://backl.ink/142472520
🎈- Canciones y juegos: https://backl.ink/1816497
🎈- Navidad con Luli Pampín, vol.1: https://backl.ink/80765834
🎈- Halloween con Luli Pampín: https://backl.ink/142925021
🎈- Hola ¿cómo están?: https://backl.ink/146736729
🎈- Navidad con Luli Pampín, vol.2: https://bfan.link/navidad-con-luli-pampin-vol-2
🎈- La ronda de Lulita: https://bfan.link/la-ronda-de-lulita
🎈- A dormir con Luli Pampin: https://www.almanmusic.com/it/album/a-dormir-con-luli-pampin
🎈- Familia Dedo: https://bfan.link/familia-dedo
🎈- Ciao Bambini: https://bfan.link/ciao-bambini
🎈- Vamos a Jugar: https://bfan.link/vamos-a-jugar
🎈- Había una vez: https://bfan.link/habia-una-vez
🎈- En español e inglés: https://bfan.link/en-espanol-e-ingles
🎈- Halloween con Luli Pampin 2: https://bfan.link/halloween-con-luli-pampin-vol-2

➡️ SENCILLOS:
🎈- Huevo de pascua: https://bfan.link/huevos-de-pascua
🎈- Somos los mas divertidos dueto con Topa: https://bfan.link/somos-los-mas-divertidos
🎈- Sencillo Pico Paco: https://bfan.link/pico-paco
🎈- Sencillo El loro Wito duero con Topa: https://bfan.link/el-loro-wito
🎈- Sencillo El Bombero y la bombera: https://bfan.link/el-bombero-y-la-bombera
🎈- Sencillo Tren de las vocales dueto con Topa: https://bfan.link/el-tren-de-las-vocales
🎈- Sencillo Las Mañanitas: https://backl.ink/146971321
🎈- Sencillo Pequeño Chef: https://backl.ink/144113636
🎈- Sencillo Lávate las manos: https://backl.ink/137007749
🎈- Sencillo Feliz cumpleaños: https://backl.ink/117823741
🎈- Sencillo Día de muertos: https://backl.ink/71619772

💟- Letra:

Lulipampin © Marca registrada ®

#MusicaInfantil #CancionesParaNiños #Aprender",2026-05-22T18:00:29Z,10,"['animacion infantil', 'animadora', 'aprender', 'baby', 'bailar con todo el cuerpo', 'baile para niños', 'bebe', 'cancion infantil', 'canciones para bebes', 'chicos', 'children', 'coreografia infantil', 'didactico', 'divertido', 'educativo', 'familia', 'family', 'funy', 'juego niños', 'kid', 'kids', 'luli pampin', 'luli pampin musica', 'musica infantil', 'musica infantil para bailar', 'musica para bailar', 'niño', 'nursery rhimes', 'pequeños', 'preescolar', 'videos infantiles', 'videos para niños', 'youtube kids']",430337,668,0,PT3M5S,hd,false,9,185,False,6,30,21600000,21234195060,623,2012-12-22T14:25:39Z,ES,Luli Pampín,2026-06-01T10:50:27.027803+00:00
sWEB5PY0qoc,UCKmlxQVs0vHtaLldRIQ8lsA,iTownGamePlay *Terror&Diversión*,LOS CLIENTES DE ESTA TIENDA PARECEN HUMANOS... PERO NO LO SON | Human Shaped (COMPLETO) Horror Game,"Otro turno de noche en una tienda que termina horriblemente mal...

🕹️ JUEGO: Human Shaped
🔗 https://boredleviathan.itch.io/human-shaped
-----------------

💎 Hazte MIEMBRO y disfruta de muchas ventajas exclusivas:
👉 http://youtube.com/iTownGamePlay/join

💖 ENVÍA un ""SUPER GRACIAS"" y DARÉ CORAZÓN a tu comentario

🎵 Escucha mis canciones en Spotify:
🎧 https://open.spotify.com/intl-es/artist/1iABt08SoR4KMd1haq01Rg

🎮 Canal secundario (Survivals en Coop):
👉 https://www.youtube.com/user/HMAlvaro

¡COMPRA mi NUEVO juego ""THE HOUSE OF TOYS"" en Steam!
🔗 https://store.steampowered.com/app/3321000/The_House_of_Toys/

🌟 JUEGA tus JUEGOS FAVORITOS de ROBLOX desde AQUÍ: https://www.roblox.com/join/itown

😱 ¿Quieres más juegos de terror?
👻 Mira esta lista de reproducción:
🔗 https://www.youtube.com/playlist?list=PLjP1J2wV_1fHkV-eVeTsTkJbufkb1AF5p

📱 Sígueme también en mis redes sociales:

🔴 TikTok: https://www.tiktok.com/@itowngameplay (Subo clips editados de mis vídeos)
📸 Instagram: https://www.instagram.com/itownyt/ (Subo fotos)
📞 WhatsApp (canal oficial): https://whatsapp.com/channel/0029VaIEslj77qVZVcS3ca3H

💪 AGRADECIMIENTOS ESPECIALES a los miembros de Nivel Legendario y Corazón

⏱️ Capítulos del vídeo:

00:00 Bienvenida
00:47 Gameplay
51:15 Saludos a los Nuevos Miembros y Legendarios",2026-05-25T20:00:21Z,20,"['gameplay terror español', 'juegos de terror español', 'terror narrativo', 'horror gameplay español', 'juegos de miedo español', 'gameplays completos terror', 'juego completo español', 'terror psicológico gameplay', 'indie horror español', 'juegos indie terror', 'historias de terror videojuegos', 'experiencias de terror', 'survival horror español', 'gameplay inmersivo', 'miedo videojuegos español', 'terror atmosférico', 'narrativa videojuegos terror', 'iTownGamePlay', 'Human Shaped']",8945,771,60,PT52M28S,hd,false,6,3148,False,6,30,15100000,5208954251,10051,2012-02-15T08:07:15Z,ES,iTownGamePlay,2026-06-01T10:50:27.960318+00:00
bOFhjxOHqLI,UCKmlxQVs0vHtaLldRIQ8lsA,iTownGamePlay *Terror&Diversión*,NADIE ENTRA A ESTE BOSQUE Y SALE CON VIDA... | Radiolight (COMPLETO) Horror Game,"🕹️ JUEGO: Radiolight
🔗 https://store.steampowered.com/app/1342690/Radiolight/?l=spanish
-----------------

Un hombre ha desaparecido en un bosque mientras estaba de campamento, y nosotros, como policías investigadores, vamos a tratar de averiguar qué ha ocurrido.

💎 Hazte MIEMBRO y disfruta de muchas ventajas exclusivas:
👉 http://youtube.com/iTownGamePlay/join

💖 ENVÍA un ""SUPER GRACIAS"" y DARÉ CORAZÓN a tu comentario

🎵 Escucha mis canciones en Spotify:
🎧 https://open.spotify.com/intl-es/artist/1iABt08SoR4KMd1haq01Rg

🎮 Canal secundario (Survivals en Coop):
👉 https://www.youtube.com/user/HMAlvaro

¡COMPRA mi NUEVO juego ""THE HOUSE OF TOYS"" en Steam!
🔗 https://store.steampowered.com/app/3321000/The_House_of_Toys/

🌟 JUEGA tus JUEGOS FAVORITOS de ROBLOX desde AQUÍ: https://www.roblox.com/join/itown

😱 ¿Quieres más juegos de terror?
👻 Mira esta lista de reproducción:
🔗 https://www.youtube.com/playlist?list=PLjP1J2wV_1fHkV-eVeTsTkJbufkb1AF5p

📱 Sígueme también en mis redes sociales:

🔴 TikTok: https://www.tiktok.com/@itowngameplay (Subo clips editados de mis vídeos)
📸 Instagram: https://www.instagram.com/itownyt/ (Subo fotos)
📞 WhatsApp (canal oficial): https://whatsapp.com/channel/0029VaIEslj77qVZVcS3ca3H

💪 AGRADECIMIENTOS ESPECIALES a los miembros de Nivel Legendario y Corazón

⏱️ Capítulos del vídeo:

Bienvenida
Gameplay
Saludos a los Nuevos Miembros y Legendarios",2026-05-24T16:00:22Z,20,"['gameplay terror español', 'juegos de terror español', 'terror narrativo', 'horror gameplay español', 'juegos de miedo español', 'gameplays completos terror', 'juego completo español', 'terror psicológico gameplay', 'indie horror español', 'juegos indie terror', 'historias de terror videojuegos', 'experiencias de terror', 'survival horror español', 'gameplay inmersivo', 'miedo videojuegos español', 'terror atmosférico', 'narrativa videojuegos terror', 'iTownGamePlay', 'Radiolight']",9642,713,61,PT2H57M44S,hd,false,7,10664,False,6,30,15100000,5208954251,10051,2012-02-15T08:07:15Z,ES,iTownGamePlay,2026-06-01T10:50:27.960352+00:00
D7rB0C2OS_w,UCKmlxQVs0vHtaLldRIQ8lsA,iTownGamePlay *Terror&Diversión*,APRENDÍ CÓMO SOBREVIVIR A LOS CLIENTES DOPPELGÄNGER,"🕹️ JUEGO: Retail Hell 
🔗 https://store.steampowered.com/app/4174310/Retail_Hell/
-----------------

Hoy vamos a trabajar con mucha más cabeza para intentar superar el máximo de días posibles, pero no será fácil en absoluto :O

💎 Hazte MIEMBRO y disfruta de muchas ventajas exclusivas:
👉 http://youtube.com/iTownGamePlay/join

💖 ENVÍA un ""SUPER GRACIAS"" y DARÉ CORAZÓN a tu comentario

🎵 Escucha mis canciones en Spotify:
🎧 https://open.spotify.com/intl-es/artist/1iABt08SoR4KMd1haq01Rg

🎮 Canal secundario (Survivals en Coop):
👉 https://www.youtube.com/user/HMAlvaro

¡COMPRA mi NUEVO juego ""THE HOUSE OF TOYS"" en Steam!
🔗 https://store.steampowered.com/app/3321000/The_House_of_Toys/

🌟 JUEGA tus JUEGOS FAVORITOS de ROBLOX desde AQUÍ: https://www.roblox.com/join/itown

😱 ¿Quieres más juegos de terror?
👻 Mira esta lista de reproducción:
🔗 https://www.youtube.com/playlist?list=PLjP1J2wV_1fHkV-eVeTsTkJbufkb1AF5p

📱 Sígueme también en mis redes sociales:

🔴 TikTok: https://www.tiktok.com/@itowngameplay (Subo clips editados de mis vídeos)
📸 Instagram: https://www.instagram.com/itownyt/ (Subo fotos)
📞 WhatsApp (canal oficial): https://whatsapp.com/channel/0029VaIEslj77qVZVcS3ca3H

💪 AGRADECIMIENTOS ESPECIALES a los miembros de Nivel Legendario y Corazón

⏱️ Capítulos del vídeo:

Bienvenida
Gameplay
Saludos a los Nuevos Miembros y Legendarios",2026-05-23T21:10:07Z,20,"['gameplay terror español', 'juegos de terror español', 'terror narrativo', 'horror gameplay español', 'juegos de miedo español', 'gameplays completos terror', 'juego completo español', 'terror psicológico gameplay', 'indie horror español', 'juegos indie terror', 'historias de terror videojuegos', 'experiencias de terror', 'survival horror español', 'gameplay inmersivo', 'miedo videojuegos español', 'terror atmosférico', 'narrativa videojuegos terror', 'iTownGamePlay', 'RETAIL HELL']",10004,843,79,PT1H46M40S,hd,false,8,6400,False,6,30,15100000,5208954251,10051,2012-02-15T08:07:15Z,ES,iTownGamePlay,2026-06-01T10:50:27.960365+00:00
