video_id,channel_id,channel_title,title,description,published_at,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,video_age_days,duration_seconds,is_short,collection_min_age_days,collection_max_age_days,channel_subscriber_count,channel_total_view_count,channel_video_count,channel_published_at,channel_country,query_used,data_extracted_at
U4EMQIN6Yoo,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,¿Por qué Queremos Volver a la Luna?,"¡Artemis II acaba de despegar! ¡Los humanos vuelven a estar cerca de la Luna! Pero, ¿para qué? ¿Para qué nos sirve volver a nuestro satélite? Este es el primer paso para que se consigan grandes cosas, ¡te las cuento!

⚛️No te pierdas ningún vídeo: solo tienes que... SUSCRIBIRTE, ¡es GRATIS!: https://www.youtube.com/user/QuantumFracture
🐦¡Sígueme en TWITTER! https://twitter.com/QuantumFracture
📘¡Y también en FACEBOOK! https://www.facebook.com/QuantumFracture
📱¡Ahora en TikTok! https://www.tiktok.com/@thequantumfracture 
📸¡Y (sí, como no) también en INSTAGRAM! https://instagram.com/quantumfracture/
🌐¡Nuestra web!  https://quantumfracture.es/

✊¡HAZTE MIEMBRO DE QF! https://www.youtube.com/user/QuantumFracture/join 

👕¡Las CAMISETAS DE QUANTUMFRACTURE!
https://www.quantumfracture.es/#shop

Las animaciones aquí mostradas no pretenden ser precisas, sino mostrar aspectos cualitativos. Tienen propósitos educativos.",2026-04-01T22:48:52Z,28,"['Artemis II', 'misión Artemis', 'NASA Artemis', 'regreso a la Luna', 'futuro en la Luna', 'colonización lunar', 'bases lunares', 'estación Gateway', 'exploración espacial', 'programa Artemis', 'viajes a la Luna', 'astronautas en la Luna', 'tecnología espacial', 'Orion spacecraft', 'economía lunar', 'minería en la Luna', 'vida en la Luna', 'agencias espaciales', 'ESA Luna', 'futuro de la humanidad espacio', 'divulgación científica', 'documental', 'ciencia', 'divulgación', 'animación', 'quantum', 'fracture', 'quantumfracture', 'crespo']",1250166,62290,2794,PT11M47S,hd,false,43,707,False,0,45,4000000,690695654,591,2012-08-22T14:53:42Z,ES,QuantumFracture,2026-05-15T16:26:57.281080+00:00
0zmhBgCik7c,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,A @lauracamonbio le han Timado con el Efecto Coriolis,"pero eh que la Tierra sigue siendo esférica 

⚛️No te pierdas ningún video: solo tienes que... SUSCRIBIRTE, ¡es GRATIS!: https://www.youtube.com/user/QuantumFracture?sub_confirmation=1
🐦¡Sígueme en TWITTER! https://twitter.com/QuantumFracture
📘¡Y también en FACEBOOK! https://www.facebook.com/QuantumFracture
📸¡Y (sí, como no) también en INSTAGRAM! https://instagram.com/quantumfracture/

Las animaciones aquí mostradas no pretenden ser precisas, sino mostrar aspectos cualitativos. Tienen propósitos educativos.",2026-04-01T12:36:18Z,28,[],718700,39049,448,PT1M26S,hd,false,44,86,True,0,45,4000000,690695654,591,2012-08-22T14:53:42Z,ES,QuantumFracture,2026-05-15T16:26:57.281090+00:00
WZnTgLjhSJg,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,La fábrica de ANTIMATERIA existe,"Sí, existe una fábrica de antimateria y está en el CERN.

En este short te explico cómo se crean antiprotones, antiátomos y antihidrógeno usando colisionadores de partículas y trampas magnéticas capaces de levitar antimateria sin que explote. Y sí… ahora incluso se puede transportar en camión.

👉 Vídeo completo en el canal
https://youtu.be/EPBKIT19kg0

Edición: Ike Leal @ikefuti
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#Antimateria #CERN #Fisica #Ciencia #Shorts",2026-05-12T20:00:19Z,28,"['antimateria camion', 'que es la antimateria', 'antimateria explicacion', 'cern antimateria', 'que pasa si explota antimateria', 'partículas y antipartículas', 'ciencia shorts', 'date un vlog', 'javier santaolalla', 'cern', 'CERN', 'antimateria CERN', 'antimateria cern', 'camion antimateria', 'antimateria camión', 'antimateria colision', 'fabrica de antimateria', 'como se crea antimateria', 'antiprotones cern', 'colisionador de partículas', 'antimatter factory', 'CERN español', 'antimateria real', 'antihidrogeno']",156010,9818,166,PT1M30S,hd,false,2,90,True,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633175+00:00
kKkiGPUnIds,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,¿Un camión con antimateria?,"La antimateria existe de verdad y sí, ya se está transportando en camión. Pero… ¿qué es exactamente la antimateria? ¿Qué ocurre cuando toca la materia normal? ¿Y qué pasaría en un accidente?

En este short te cuento lo básico sobre uno de los mayores misterios del universo… y en el vídeo completo tienes toda la historia.
https://youtu.be/EPBKIT19kg0

Edición: Ike Leal @ikefuti
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#Antimateria #CERN #Fisica #Ciencia #Shorts",2026-05-11T20:14:04Z,28,"['antimateria camion', 'que es la antimateria', 'antimateria explicacion', 'cern antimateria', 'antimatter truck', 'que pasa si explota antimateria', 'partículas y antipartículas', 'antihidrogeno explicado', 'ciencia shorts', 'fisica cuantica divulgacion', 'universo misterio', 'big bang antimateria', 'date un vlog', 'javier santaolalla', 'cern', 'CERN', 'antimateria CERN', 'antimateria cern', 'camion antimateria', 'antimateria camión', 'transportar antimateria', 'colosion antimateria', 'antimateria colision']",441899,27770,550,PT1M23S,hd,false,3,83,True,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633207+00:00
EPBKIT19kg0,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,Un camión... ¡CON ANTIMATERIA! ¿Qué podría pasar?,"Parece un camión normal… pero dentro transporta una de las cosas más extrañas, peligrosas y fascinantes del universo: antimateria. Sí, antimateria REAL.

En este vídeo viajamos hasta el CERN para entender cómo se crea, cómo se almacena y por qué mover antimateria por carretera es uno de los retos tecnológicos más extremos jamás intentados. Desde Dirac y el descubrimiento de las antipartículas hasta los experimentos actuales del CERN, veremos cómo la física moderna intenta resolver uno de los mayores misterios del cosmos:

¿Por qué existe materia… y no desapareció todo tras el Big Bang?

-----------------------
Edición: Ike Leal @ikefuti 
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

 #Antimateria #CERN #Fisica #Ciencia #DateUnVlog",2026-05-10T18:22:41Z,28,"['antimateria', 'camion antimateria', 'cern antimateria', 'que es la antimateria', 'antimatter explained', 'antimateria explosión', 'que pasa si explota antimateria', 'CERN experimentos', 'partículas y antipartículas', 'paul dirac antimateria', 'antihidrogeno', 'antimateria universo', 'misterio del big bang', 'física de partículas explicada', 'CERN español', 'ciencia espacio universo', 'colisionador de partículas', 'protones y antiprotones', 'física cuántica divulgación', 'universo explicado']",438503,21541,1108,PT40M21S,hd,false,4,2421,False,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633220+00:00
daTs4wtAbmM,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,"Hantavirus, ¿nueva pandemia?","¿Es el Hantavirus la próxima gran amenaza global? 🦠 Un crucero llega a Canarias con casos confirmados y saltan todas las alarmas. En este Short te explico qué es realmente este virus, cómo se contagia (ojo a la variante de los Andes) y por qué su letalidad del 50% es tan preocupante comparada con el COVID-19.

Edición: Ike Leal @ikefuti 
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#Hantavirus #Ciencia #Salud #Shorts",2026-05-10T11:39:52Z,28,"['Hantavirus', 'pandemia', 'ciencia', 'medicina', 'virus', 'salud pública', 'brote hantavirus', 'Canarias crucero', 'variantes virus', 'Date un Vlog', 'divulgación científica', 'letalidad virus', 'biología', 'date un vlog', 'javier santaolalla', 'crucero', 'hantavirus', 'covid', 'coronavirus', 'cuarentena', 'crucero hantavirus', 'hantavirus brote', 'hantavirus pandemia', 'pandemia hantavirus']",745493,29763,835,PT1M9S,hd,false,5,69,True,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633233+00:00
SRq2k75uLVo,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,Trump desclasifica informes del FBI sobre... extraterrestres,"¡Momento histórico! La Casa Blanca ha lanzado una web oficial con archivos desclasificados sobre fenómenos OVNI (UAP). Desde imágenes inéditas de las misiones Apolo hasta informes del FBI sobre naves recuperadas. ¿Qué hay de real en todo esto?

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#UAP #OVNI #Extraterrestres #NASA #Shorts",2026-05-08T20:51:16Z,28,"['Trump extraterrestres', 'desclasificación ovni 2026', 'archivos fbi uap', 'vida extraterrestre nasa', 'mision apolo ovnis', 'documentos clasificados trump', 'ufología noticias', 'objetos voladores no identificados', 'naves espaciales fbi', 'ciencia y espacio', 'date un vlog', 'noticias uap hoy', 'extraterrestres', 'OVNI', 'ovnis', 'ovni', 'OVNIS', 'UAP', 'uap', 'casa blanca']",931331,40895,2193,PT1M20S,hd,false,6,80,True,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633245+00:00
U0f47Nt9g-Q,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,Cole Allen: ¿Viaje en el tiempo… o casualidad?,"Un intento de atentado a Trump.
Un ingeniero con pasado en la NASA.
Y un tuit publicado 3 años antes con su nombre.
¿Casualidad… o algo más?
En este short te cuento el inicio del caso, pero en el vídeo completo analizo todo: los científicos desaparecidos, las conexiones y qué dice la ciencia sobre los viajes en el tiempo.
👉 Vídeo completo en el canal

Edición: Ike Leal @ikefuti 

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#Trump #Ciencia #NASA #ViajeEnElTiempo #Shorts",2026-05-01T16:30:22Z,28,"['cole allen caso', 'trump atentado misterio', 'henry martinez twitter', 'viaje en el tiempo posible', 'cientificos desaparecidos usa', 'nasa ingeniero caso', 'teoria tiempo explicacion', 'conspiraciones reales', 'misterio ciencia', 'caso viral 2026', 'actualidad estados unidos', 'short ciencia misterio']",457081,21085,503,PT1M6S,hd,false,13,66,True,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633258+00:00
eOI7WQIEX1Y,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,"Cole Allen, Trump y los 11 científicos desaparecidos","11 científicos muertos o desaparecidos en apenas unos años.
Un intento de atentado a Trump.
Y un ingeniero con pasado en la NASA en el centro de todo.

¿Casualidad… o algo más?

En este vídeo analizamos uno de los casos más inquietantes de los últimos años: una serie de muertes y desapariciones relacionadas con investigadores de alto nivel, vinculados a tecnología avanzada, laboratorios punteros y organismos como la NASA.

A partir de hechos confirmados, exploramos qué hay detrás de esta historia:

👉 Los 11 casos reales de científicos fallecidos o desaparecidos
👉 El intento de atentado y el perfil de Cole Allen
👉 La misteriosa conexión con Henry Martínez
👉 El origen de las teorías sobre antigravedad y viajes en el tiempo
👉 Qué dice realmente la ciencia sobre estas tecnologías

Porque no todo es lo que parece.

Este vídeo separa los hechos de la especulación, analizando con rigor científico hasta qué punto estas hipótesis tienen sentido… y cuáles son mucho más plausibles.

En un contexto global de tensión, avances tecnológicos y conflictos estratégicos, la línea entre realidad y narrativa se vuelve más difusa que nunca.

-----------------------
Edición: Ike Leal @ikefuti 
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

 #Trump #ColeAllen #ViajeEnElTiempo #NASA #Conspiración",2026-04-28T16:27:03Z,28,"['trump atentado 2026', 'cole allen quien es', 'cientificos desaparecidos', 'nasa investigadores muertos', 'casos extraños cientificos', 'henry martinez twitter', 'teoria conspiracion cientificos', 'antigravedad explicacion', 'viajes en el tiempo fisica', 'conspiraciones reales historia', 'desapariciones cientificos usa', 'jpl nasa investigadores', 'tecnologia avanzada explicada', 'fisica teorias tiempo', 'misterio ciencia real', 'trump', 'atentado trump', 'cole allen', 'herny martinez', 'time machine', 'Trump']",1902986,98346,8310,PT29M31S,hd,false,16,1771,False,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633272+00:00
er7v-GJj_V0,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,La economía mundial depende de esta isla (NO ES PETRÓLEO),"En este vídeo te explico por qué una pequeña isla como Taiwán tiene en sus manos el futuro de la economía global, la tecnología y el equilibrio geopolítico entre potencias como Estados Unidos y China.

Porque no hablamos solo de tecnología. Hablamos de poder.

Los semiconductores están en todo: móviles, coches, inteligencia artificial, aviones, sistemas militares… absolutamente todo. Y lo más impactante: hasta el 90-95% de los chips más avanzados se fabrican en un único lugar del planeta

¿Qué pasaría si esa región falla?
¿Qué hay detrás de esta dependencia global?
¿Y por qué Taiwán es el punto más peligroso del mundo ahora mismo?

En este vídeo recorremos toda la historia para entender cómo hemos llegado hasta aquí:

00:00 - El estrecho de Ormuz vs. la isla de los chips.
01:10 - El ambicioso plan de Elon Musk y el contexto de Taiwán.
02:05 - ¿Por qué los chips son el ""oro del siglo XXI""?
03:17 - El impacto de los semiconductores en la economía y la milicia.
05:14 - TSMC: La empresa que controla el 95% de los chips avanzados.
05:45 - Historia y tensión geopolítica: China vs. Taiwán.
08:31 - La dependencia tecnológica de las superpotencias.
10:30 - George Boole y el nacimiento del álgebra binaria.
12:30 - Claude Shannon y la matematización de la lógica.
14:31 - De la electrónica al primer ordenador: El ENIAC.
17:15 - El problema de las válvulas de vacío.
18:25 - La revolución del transistor: Shockley, Bardeen y Brattain.
21:14 - Silicon Valley y la carrera por la miniaturización.
22:48 - La Ley de Moore: La tirana de la industria tecnológica.
26:22 - Deslocalización a Asia: El auge de Hong Kong y Japón.
28:38 - La Guerra Fría y la contención comercial del comunismo.
31:05 - El milagro económico de Taiwán y el papel de K.T. Li.
33:35 - Morris Chang y la creación del modelo de negocio de TSMC.
37:04 - El futuro: Litografía ultravioleta extrema y ASML.
38:40 - ¿Es Elon Musk el único capaz de romper el tablero?
39:20 - Despedida.

📚BIBLIOGRAFÍA
Mentes maravillosas, de Jorge Bolívar.
Los innovadores, de Walter Isaacson.
Chip War: la guerra de los chips, de Chris Miller.

----------------------
Edición: Ike Leal @ikefuti 
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

 #JavierSantaolalla #DateUnVlog",2026-04-25T17:07:06Z,28,"['date un vlog', 'youtube', 'ciencia', 'fisica', 'curiosidades', 'santaolalla', 'javier santaolalla', 'dateunvlog', 'Date', 'Vlog', 'vlog', 'Santaolalla', 'Fisica', 'Ciencia', 'DateUnVlog', 'Javier', 'Física', 'shorts', 'date un blog', 'santolalla', 'javier santolalla', 'Shorts', 'short', 'Curiosidades', 'física', 'dateunblog', 'divulgacion', 'sabias que', 'sabías que', 'china', 'taiwan', 'chips', 'elon musk', 'china chips', 'xay', 'tesla', 'space x', 'silicon baley']",629430,38805,2067,PT39M59S,hd,false,19,2399,False,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633285+00:00
-pNi4dh7VFo,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,20 MILLONES de G… Saitama rompe la física,"En One Punch Man, Saitama llega a la Luna en segundos… pero si haces los cálculos, los números son absurdos.

Hablamos de velocidades de 20.000 km/s y aceleraciones de hasta 20 millones de G. Para ponerlo en contexto, el ser humano apenas puede soportar unas pocas decenas de G.

La física aquí no falla… directamente se rompe.

Edición: Ike Leal @ikefuti 
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

 #OnePunchMan #Saitama #Anime #Fisica #Ciencia",2026-04-23T18:44:52Z,28,"['saitama luna', 'one punch man luna escena', 'saitama velocidad calculo', 'fisica anime', 'cuanto corre saitama', 'one punch man explicacion', 'ciencia anime', 'velocidad luz anime', 'aceleracion g fuerza humana', 'anime vs fisica', 'curiosidades anime', 'anime ciencia explicada', 'saitama luna velocidad', 'saitama calculo fisica', '20 millones de g humano', 'fuerza g cuerpo humano limite', 'anime fisica explicacion', 'velocidad saitama km s', 'curiosidades one punch man', 'escena luna saitama explicada']",408230,23906,411,PT1M25S,hd,false,21,85,True,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633297+00:00
zCmsDUNGjEs,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,TOP FACTS flipantes de la Luna,"¿Por qué la Luna nos fascina tanto? Desde los primeros homínidos hasta la misión Artemis, este cuerpo celeste ha sido nuestra guía, calendario y fuente de mitos. En este vídeo especial de Date un Vlog, me uno al dramaturgo y cuentista @hectorurien para explorar las mil caras de la Luna.

Viajamos desde los observatorios megalíticos como Stonehenge hasta los cálculos precisos de Aristarco de Samos y Anaxágoras. Descubre cómo la mitología griega con Selene y Endimión explica por qué las Olimpiadas son cada 4 años, y cómo la literatura de Julio Verne o Cyrano de Bergerac anticipó la carrera espacial.

Gracias a Héctor por su colaboración y su buen saber. Aquí tienen la newsletter de Héctor: https://hectorurien.com/newsletter
https://www.instagram.com/hectorurien
https://www.youtube.com/@ElNarradorFractal
https://www.youtube.com/@hectorurien

-----------------------
Edición: Ike Leal @ikefuti 
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
📸 Instagram:
https://www.instagram.com/jasantaolalla
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#Luna #Astronomía #Ciencia #Mitología #Artemis",2026-04-15T16:56:23Z,28,"['Luna', 'Astronomía', 'Mitología Luna', 'Artemis', 'Misión Lunar', 'Ciencia', 'Historia de la astronomía', 'Eclipses', 'Mareas', 'Aristarco de Samos', 'Anaxágoras', 'Julio Verne', 'Selene y Endimión', 'Cara oculta de la Luna', 'Formación de la Luna', 'Colonización espacial', 'Divulgación científica', 'Date un Vlog', 'Javier Santaolalla', 'Héctor dramaturgo']",351324,14296,584,PT44M19S,hd,false,29,2659,False,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633311+00:00
WcWoEnRygp4,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,La verdad OCULTA de la vuelta a la Luna,"¿Por qué estamos volviendo a la Luna… ahora?

Artemis II no es solo una misión espacial. Tampoco es solo ciencia, ni prestigio, ni exploración. Hay algo mucho más grande en juego y casi nadie lo está explicando.

En este vídeo analizamos lo que hay detrás del regreso a la Luna: geopolítica, control del espacio, recursos estratégicos y el verdadero motivo por el que las grandes potencias están acelerando esta nueva carrera espacial.

Desde la Guerra Fría hasta hoy, pasando por el papel de Estados Unidos, el impacto de la política y cómo figuras como Trump han influido en el rumbo del programa Artemis, conectamos todas las piezas para entender qué está pasando realmente.

Porque esto no va solo de llegar a la Luna.

Va de quién controla el futuro.

-----------------------
Edición: Ike Leal @ikefuti 
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
📸 Instagram:
https://www.instagram.com/jasantaolalla
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

ÍNDICE:
00:00 El regreso a la Luna: ¿Por qué ahora?
00:55 ¿Ciencia, prestigio o algo más?
02:40 Los recursos de la Luna: El nuevo Oriente Próximo
04:57 Minería espacial y el tesoro del asteroide 16 Psyche
05:32 El agua: El combustible vital del espacio
06:36 El verdadero motivo: El control de las rutas y comunicaciones
07:14 Lecciones de la historia: De las Cruzadas a Colón
11:36 La Pax Britannica y el dominio de los mares
14:49 El espacio: El nuevo tablero de la astropolítica
16:51 Satélites y la ventaja estratégica tridimensional
19:08 Geografía espacial: Puntos de lanzamiento y órbitas clave
21:35 Los puntos de Lagrange: Aparcamientos gravitatorios
22:42 El vacío legal y la carrera por legislar el espacio
24:57 Space Force y la era de las armas antisatélite (ASAT)
26:08 Conclusión: La Luna como puerta al dominio mundial

#ArtemisII #NASA #Luna #CarreraEspacial #Geopolitica",2026-04-08T20:00:06Z,28,"['artemis ii', 'regreso a la luna', 'nasa artemis', 'por que volver a la luna', 'carrera espacial moderna', 'geopolitica espacio', 'trump nasa artemis', 'programa artemis explicado', 'recursos luna helio 3', 'mineria espacial', 'dominio del espacio', 'satelites geopolitica', 'space race actualidad', 'control del espacio', 'astropolitica', 'nasa luna mision', 'futuro exploracion espacial', 'los planes de trump', 'javier santaolalla', 'date un vlog', 'vuelta a la luna', 'artemis ii luna', 'planes de trump', 'trump planes']",1053711,46947,2750,PT26M59S,hd,false,36,1619,False,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633322+00:00
CKS0zhOBR60,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,Ayer 🥰 en el cora,"Aquí tienen el LIVE del 6 de abril con la misión Artemis II: https://youtube.com/live/15fnxprtH-4?feature=share

-----------------------
Edición: Ike Leal @ikefuti 
https://www.instagram.com/ikefuti/

-----------------------
🎙️ Por el Amor de Higgs:
https://www.instagram.com/porelamordehiggs/
🌌 La aventura del conocimiento:
https://amautas.com/
🤳TikTok:
https://www.tiktok.com/@jasantaolalla
📸 Instagram:
https://www.instagram.com/jasantaolalla
⚡ Date Un Voltio:
https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw
🥳 Date Un Show:
https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ
📚 Date Un Libro:
https://bit.ly/dateunlibro

#ArtemisII #NASA #Luna #Espacio #ExploracionEspacial",2026-04-07T17:44:51Z,28,"['artemis ii', 'Artemis II', 'artemis 2', 'misión artemis ii', 'artemis ii short', 'volver a la luna', 'regreso a la luna', 'viaje a la luna', 'nasa luna', 'luna nasa', 'sls', 'orion', 'nave orion', 'cohete nasa', 'astronautas artemis ii', 'nueva era lunar', 'exploración espacial', 'date un vlog', 'javier santaolalla', 'artemis 2 lanzamiento', 'nasa directo', 'misión artemis', 'cohete nasa directo', 'space launch live', 'artemis ii live', 'artemis ii luna', 'luna', 'mision artemis luna', 'llegada a la luna', 'artemis ii a la luna']",197076,11664,299,PT58S,hd,false,37,58,True,0,45,4660000,1195911730,1280,2016-07-31T07:58:40Z,ES,Date un Vlog,2026-05-15T16:26:59.633333+00:00
