video_id,channel_id,channel_title,title,description,published_at,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,video_age_days,duration_seconds,is_short,collection_min_age_days,collection_max_age_days,channel_subscriber_count,channel_total_view_count,channel_video_count,channel_published_at,channel_country,query_used,data_extracted_at
HfToGML3x1o,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,A SPECIAL DAY FOR HANSI FLICK | FC Barcelona🔵🔴,"FC Barcelona and Hansi Flick have reached an agreement to extend his contract, tying him to the Club until 30 June 2028 with the option for an additional season. 

SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-18T17:30:47Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",64402,4268,197,PT3M48S,hd,false,15,228,False,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469043+00:00
AHpRKuAwN4A,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,Hansi 𝟮𝟬𝟮𝟴. #shorts #fcbarcelona,"SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-18T14:00:13Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",408669,16047,243,PT14S,hd,false,15,14,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469048+00:00
m_DXaiSPa0A,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🔴 EXCLUSIVE LIVESTREAM: HANSI FLICK renews his CONTRACT with FC BARCELONA 📝🔵🔴,"FC Barcelona and Hansi Flick have reached an agreement for his contract to be extended until 2028.

💬 Be part of the conversation! Join as a Member 👉 https://youtube.com/fcbarcelona/join

SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-18T13:45:59Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Iniesta', 'Xavi', 'Busquets', 'Spotify', 'culer', 'Champions', 'Renovación', 'Contract', 'Live', 'Contrato', 'Extension', 'REnewal']",67771,2615,37,PT57M21S,hd,false,16,3441,False,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469054+00:00
BvYlYhfpJvc,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,"“𝑻𝒉𝒊𝒔 𝒄𝒍𝒖𝒃 𝒉𝒂𝒔 𝒄𝒉𝒂𝒏𝒈𝒆𝒅 𝒎𝒆”. Together, we keep dreaming. #shorts #fcbarcelona","SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-18T12:50:07Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",163533,11665,174,PT33S,hd,false,16,33,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469059+00:00
fxOrtxj-PlU,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,𝐋𝐞𝐰𝐚𝐧𝐝𝐨𝐰𝐬𝐤𝐢’𝐬 𝐅𝐚𝐫𝐞𝐰𝐞𝐥𝐥. Only for YouTube Members 🎥 #shorts #lewandowski #fcbarcelona,"SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T22:34:34Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",257541,19845,762,PT39S,hd,false,16,39,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469064+00:00
A4Rd6QRGQsc,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,LEWANDOWSKI SAYS GOODBYE AT SPOTIFY CAMP NOU | FC Barcelona🔵🔴,"Robert Lewandowski is now officially part of FC Barcelona history. This Sunday, against Real Betis Balompié in Barça’s final home game of the 2025/26 season at Spotify Camp Nou, the Polish striker experienced an emotional farewell in front of the blaugrana fans after announcing on Saturday that he will leave the club at the end of the season.

SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T22:32:09Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",1183386,57685,3410,PT8M25S,hd,false,16,505,False,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469070+00:00
cU7cGxrCHyw,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,This moment 🥹 #shorts #fcbarcelona #lewandowski,"SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T22:30:13Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",507327,18545,364,PT54S,hd,false,16,54,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469076+00:00
CMU1wgs4RxM,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,🔴 BARÇA LIVE | FC BARCELONA vs REAL BETIS | LALIGA 25/26 ⚽,"Join us LIVE for Barça vs BETIS, Matchday 37 of the 2025–2026 LaLiga season! 
💬 Be part of the conversation! Join as a Member 👉 https://youtube.com/fcbarcelona/join

SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T22:21:18Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer', 'Betis', 'Champions']",452153,9704,35,PT3H26M5S,hd,false,16,12365,False,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469081+00:00
SlCJDsbO6hk,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,"Came as star, leave as a legends 🫶 🤜🤛 #shorts #fcbarcelona #lewandowski","SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T22:00:34Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",2665167,68387,1243,PT19S,hd,false,16,19,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469086+00:00
v0v4euf36Uw,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,"We will miss you, Lewy 🥹 #shorts #fcbarcelona #lewandowski","SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T21:34:13Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",811226,27557,469,PT17S,hd,false,16,17,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469092+00:00
tqoHllJ26Lc,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,FC BARCELONA 3 vs 1 BETIS | LALIGA 2025/26 MD 37 🔵🔴,"Two goals from Raphinha and a strike from Cancelo secure a 19th win from 19 home matches for Barça in 2025/26 in La Liga

SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T21:29:38Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",1048424,38131,1089,PT3M19S,hd,false,16,199,False,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469097+00:00
USqnMZb2kmQ,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,OH. MY. JOAO 👐 #LaLigaHighlights #fcbarcelona #cancelo,"SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T21:08:12Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",168608,9682,90,PT11S,hd,false,16,11,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469102+00:00
w737h9j4MDw,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,𝗥𝗮𝗽𝗵𝗮𝗲𝗹 𝗗𝗶𝗮𝘀 𝗕𝗲𝗹𝗹𝗼𝗹𝗶 🔭 #LaLigaHighlights #shorts #raphinha,"SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T20:09:21Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",206778,10123,107,PT10S,hd,false,16,10,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469107+00:00
3poEiMU438Y,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,La Liga's Team of the Season 🏆🏆🏆🏆🏆🏆 #shorts #fcbarcelona,"SUBSCRIBE NOW:
▶ www.youtube.com/user/fcbarcelona 

🔥Join as a member 👉 https://youtube.com/fcbarcelona/join
📱 App: http://barca.link/kXum50R6rNO
🌐 Site: www.fcbarcelona.com
📸 Instagram: http://www.instagram.com/fcbarcelona
𝕏 X: https://x.com/FCBarcelona
🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 
🔵 Facebook: http://www.facebook.com/fcbarcelona
👾 Discord: https://discord.gg/fcbarcelonaofficial
🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 
🔵🔴 #FCBarcelona",2026-05-17T19:52:10Z,17,"['FC Barcelona', 'برشلونة،', 'Fútbol', 'FUTBOL', 'soccer', 'FUTEBOL', 'Sepakbola', 'サッカー', 'كرة القدم', 'football', 'FCB', 'Barça', 'Sport', 'Club', 'ter stegen', 'goat', 'yt:cc=on', 'pedri', 'de Jong', 'lewandowski', 'spotify', 'kounde', 'Gavi', 'Lamine Yamal', 'Balde', 'Lewy', 'Lewandowski', 'Pau Cubarsí', 'CAMP NOU', 'Messi', 'Barcelona', 'Ronald', 'Araujo', 'Christensen', 'Fermín', 'Ferran Torres', 'Sergi Roberto', 'La Liga', 'Frenkie', 'Héctor Fort', 'Dani Olmo', 'Hansi Flick', 'Joan Laporta', 'Neymar', 'Luis Suárez', 'Iniesta', 'Xavi', 'Busquets', 'Guardiola', 'Spotify', 'culer']",1571286,46358,301,PT16S,hd,false,16,16,True,6,30,26100000,7568779114,15712,2006-02-06T13:35:53Z,,FC Barcelona,2026-06-03T13:52:22.469113+00:00
